skill_name,count,user_id,number_of_utterances,percent(user | skill)
iot,2520,14748,1,0.03968253968253968
iot,2520,14749,1,0.03968253968253968
iot,2520,14754,1,0.03968253968253968
iot,2520,14760,4,0.15873015873015872
iot,2520,14762,1,0.03968253968253968
iot,2520,14791,1,0.03968253968253968
iot,2520,14795,1,0.03968253968253968
iot,2520,14803,1,0.03968253968253968
iot,2520,14807,24,0.9523809523809524
iot,2520,14812,2,0.07936507936507936
iot,2520,14825,1,0.03968253968253968
iot,2520,14830,3,0.11904761904761905
iot,2520,14843,1,0.03968253968253968
iot,2520,14861,6,0.2380952380952381
iot,2520,14862,1,0.03968253968253968
iot,2520,14864,1,0.03968253968253968
iot,2520,14877,1,0.03968253968253968
iot,2520,14888,1,0.03968253968253968
iot,2520,14903,1,0.03968253968253968
iot,2520,14921,1,0.03968253968253968
iot,2520,14947,2,0.07936507936507936
iot,2520,14962,1,0.03968253968253968
iot,2520,14965,7,0.2777777777777778
iot,2520,14967,1,0.03968253968253968
iot,2520,14974,1,0.03968253968253968
iot,2520,14982,1,0.03968253968253968
iot,2520,14983,1,0.03968253968253968
iot,2520,15004,1,0.03968253968253968
iot,2520,15050,2,0.07936507936507936
iot,2520,15067,3,0.11904761904761905
iot,2520,15106,1,0.03968253968253968
iot,2520,15108,13,0.5158730158730158
iot,2520,15110,1,0.03968253968253968
iot,2520,15113,1,0.03968253968253968
iot,2520,15121,1,0.03968253968253968
iot,2520,15146,4,0.15873015873015872
iot,2520,15153,1,0.03968253968253968
iot,2520,15159,1,0.03968253968253968
iot,2520,15185,1,0.03968253968253968
iot,2520,15188,1,0.03968253968253968
iot,2520,15196,2,0.07936507936507936
iot,2520,15201,3,0.11904761904761905
iot,2520,15214,5,0.1984126984126984
iot,2520,15217,7,0.2777777777777778
iot,2520,15223,1,0.03968253968253968
iot,2520,15224,1,0.03968253968253968
iot,2520,15252,1,0.03968253968253968
iot,2520,15266,1,0.03968253968253968
iot,2520,15287,3,0.11904761904761905
iot,2520,15300,1,0.03968253968253968
iot,2520,15312,1,0.03968253968253968
iot,2520,15337,1,0.03968253968253968
iot,2520,15344,10,0.3968253968253968
iot,2520,15347,1,0.03968253968253968
iot,2520,15368,1,0.03968253968253968
iot,2520,15380,3,0.11904761904761905
iot,2520,15423,1,0.03968253968253968
iot,2520,15450,1,0.03968253968253968
iot,2520,15460,1,0.03968253968253968
iot,2520,15466,1,0.03968253968253968
iot,2520,15481,1,0.03968253968253968
iot,2520,15486,1,0.03968253968253968
iot,2520,15494,4,0.15873015873015872
iot,2520,15500,2,0.07936507936507936
iot,2520,15505,1,0.03968253968253968
iot,2520,15511,1,0.03968253968253968
iot,2520,15525,1,0.03968253968253968
iot,2520,15529,2,0.07936507936507936
iot,2520,15731,1,0.03968253968253968
iot,2520,15733,1,0.03968253968253968
iot,2520,15734,4,0.15873015873015872
iot,2520,15738,4,0.15873015873015872
iot,2520,15739,3,0.11904761904761905
iot,2520,15740,3,0.11904761904761905
iot,2520,15763,8,0.31746031746031744
iot,2520,15781,1,0.03968253968253968
iot,2520,15831,1,0.03968253968253968
iot,2520,15902,1,0.03968253968253968
iot,2520,15982,2,0.07936507936507936
iot,2520,15984,5,0.1984126984126984
iot,2520,15990,1,0.03968253968253968
iot,2520,16006,1,0.03968253968253968
iot,2520,16019,1,0.03968253968253968
iot,2520,16035,1,0.03968253968253968
iot,2520,16052,1,0.03968253968253968
iot,2520,16054,1,0.03968253968253968
iot,2520,16083,3,0.11904761904761905
iot,2520,16127,1,0.03968253968253968
iot,2520,16149,2,0.07936507936507936
iot,2520,16164,1,0.03968253968253968
iot,2520,16213,2,0.07936507936507936
iot,2520,16231,1,0.03968253968253968
iot,2520,16237,1,0.03968253968253968
iot,2520,16265,1,0.03968253968253968
iot,2520,16288,1,0.03968253968253968
iot,2520,16295,1,0.03968253968253968
iot,2520,16302,1,0.03968253968253968
iot,2520,16326,1,0.03968253968253968
iot,2520,16330,2,0.07936507936507936
iot,2520,16347,1,0.03968253968253968
iot,2520,16463,1,0.03968253968253968
iot,2520,16498,1,0.03968253968253968
iot,2520,16526,2,0.07936507936507936
iot,2520,16529,1,0.03968253968253968
iot,2520,16539,1,0.03968253968253968
iot,2520,16551,7,0.2777777777777778
iot,2520,16580,3,0.11904761904761905
iot,2520,16582,1,0.03968253968253968
iot,2520,16585,1,0.03968253968253968
iot,2520,16586,1,0.03968253968253968
iot,2520,16633,16,0.6349206349206349
iot,2520,16658,1,0.03968253968253968
iot,2520,16693,6,0.2380952380952381
iot,2520,16707,1,0.03968253968253968
iot,2520,16725,2,0.07936507936507936
iot,2520,16765,1,0.03968253968253968
iot,2520,16773,4,0.15873015873015872
iot,2520,16839,1,0.03968253968253968
iot,2520,16857,1,0.03968253968253968
iot,2520,16948,1,0.03968253968253968
iot,2520,16951,1,0.03968253968253968
iot,2520,16953,1,0.03968253968253968
iot,2520,16956,1,0.03968253968253968
iot,2520,16958,1,0.03968253968253968
iot,2520,17011,1,0.03968253968253968
iot,2520,17020,1,0.03968253968253968
iot,2520,17037,8,0.31746031746031744
iot,2520,17053,18,0.7142857142857143
iot,2520,17056,1,0.03968253968253968
iot,2520,17073,1,0.03968253968253968
iot,2520,17105,2,0.07936507936507936
iot,2520,17108,1,0.03968253968253968
iot,2520,17109,2,0.07936507936507936
iot,2520,17152,1,0.03968253968253968
iot,2520,17164,1,0.03968253968253968
iot,2520,17180,1,0.03968253968253968
iot,2520,17182,1,0.03968253968253968
iot,2520,17206,1,0.03968253968253968
iot,2520,17211,3,0.11904761904761905
iot,2520,17234,1,0.03968253968253968
iot,2520,17249,1,0.03968253968253968
iot,2520,17254,3,0.11904761904761905
iot,2520,17263,2,0.07936507936507936
iot,2520,17294,1,0.03968253968253968
iot,2520,17304,9,0.35714285714285715
iot,2520,17307,1,0.03968253968253968
iot,2520,17334,3,0.11904761904761905
iot,2520,17341,1,0.03968253968253968
iot,2520,17353,4,0.15873015873015872
iot,2520,17361,2,0.07936507936507936
iot,2520,17370,1,0.03968253968253968
iot,2520,17376,9,0.35714285714285715
iot,2520,17377,1,0.03968253968253968
iot,2520,17389,2,0.07936507936507936
iot,2520,17390,11,0.4365079365079365
iot,2520,17403,1,0.03968253968253968
iot,2520,17433,1,0.03968253968253968
iot,2520,17438,2,0.07936507936507936
iot,2520,17442,13,0.5158730158730158
iot,2520,17448,1,0.03968253968253968
iot,2520,17452,11,0.4365079365079365
iot,2520,17458,1,0.03968253968253968
iot,2520,17467,1,0.03968253968253968
iot,2520,17478,1,0.03968253968253968
iot,2520,17483,4,0.15873015873015872
iot,2520,17490,1,0.03968253968253968
iot,2520,17491,1,0.03968253968253968
iot,2520,17533,1,0.03968253968253968
iot,2520,17540,1,0.03968253968253968
iot,2520,17606,1,0.03968253968253968
iot,2520,17618,9,0.35714285714285715
iot,2520,17638,1,0.03968253968253968
iot,2520,17640,1,0.03968253968253968
iot,2520,17647,1,0.03968253968253968
iot,2520,17654,4,0.15873015873015872
iot,2520,17655,2,0.07936507936507936
iot,2520,17661,1,0.03968253968253968
iot,2520,17663,1,0.03968253968253968
iot,2520,17664,5,0.1984126984126984
iot,2520,17685,1,0.03968253968253968
iot,2520,17691,1,0.03968253968253968
iot,2520,17696,1,0.03968253968253968
iot,2520,17710,3,0.11904761904761905
iot,2520,17711,1,0.03968253968253968
iot,2520,17735,1,0.03968253968253968
iot,2520,17738,1,0.03968253968253968
iot,2520,17758,1,0.03968253968253968
iot,2520,17760,1,0.03968253968253968
iot,2520,17774,1,0.03968253968253968
iot,2520,17826,1,0.03968253968253968
iot,2520,17831,1,0.03968253968253968
iot,2520,17834,4,0.15873015873015872
iot,2520,17835,14,0.5555555555555556
iot,2520,17837,1,0.03968253968253968
iot,2520,17845,11,0.4365079365079365
iot,2520,17849,2,0.07936507936507936
iot,2520,17853,2,0.07936507936507936
iot,2520,17940,1,0.03968253968253968
iot,2520,17947,1,0.03968253968253968
iot,2520,17951,1,0.03968253968253968
iot,2520,17958,4,0.15873015873015872
iot,2520,17962,1,0.03968253968253968
iot,2520,17981,4,0.15873015873015872
iot,2520,17982,5,0.1984126984126984
iot,2520,17992,2,0.07936507936507936
iot,2520,17995,1,0.03968253968253968
iot,2520,18011,1,0.03968253968253968
iot,2520,18017,1,0.03968253968253968
iot,2520,18029,2,0.07936507936507936
iot,2520,18034,5,0.1984126984126984
iot,2520,18050,3,0.11904761904761905
iot,2520,18064,1,0.03968253968253968
iot,2520,18067,1,0.03968253968253968
iot,2520,18069,7,0.2777777777777778
iot,2520,18075,5,0.1984126984126984
iot,2520,18112,1,0.03968253968253968
iot,2520,18132,1,0.03968253968253968
iot,2520,18135,1,0.03968253968253968
iot,2520,18143,1,0.03968253968253968
iot,2520,18144,8,0.31746031746031744
iot,2520,18150,1,0.03968253968253968
iot,2520,18158,1,0.03968253968253968
iot,2520,18165,1,0.03968253968253968
iot,2520,18185,2,0.07936507936507936
iot,2520,18186,7,0.2777777777777778
iot,2520,18193,7,0.2777777777777778
iot,2520,18234,1,0.03968253968253968
iot,2520,18235,1,0.03968253968253968
iot,2520,18242,1,0.03968253968253968
iot,2520,18262,2,0.07936507936507936
iot,2520,18268,1,0.03968253968253968
iot,2520,18272,1,0.03968253968253968
iot,2520,18287,1,0.03968253968253968
iot,2520,18293,1,0.03968253968253968
iot,2520,18300,3,0.11904761904761905
iot,2520,18305,1,0.03968253968253968
iot,2520,18321,1,0.03968253968253968
iot,2520,18323,1,0.03968253968253968
iot,2520,18327,1,0.03968253968253968
iot,2520,18332,1,0.03968253968253968
iot,2520,18340,1,0.03968253968253968
iot,2520,18365,1,0.03968253968253968
iot,2520,18371,1,0.03968253968253968
iot,2520,18387,2,0.07936507936507936
iot,2520,18390,2,0.07936507936507936
iot,2520,18422,1,0.03968253968253968
iot,2520,18467,1,0.03968253968253968
iot,2520,18485,4,0.15873015873015872
iot,2520,18551,1,0.03968253968253968
iot,2520,18561,11,0.4365079365079365
iot,2520,18575,1,0.03968253968253968
iot,2520,18579,1,0.03968253968253968
iot,2520,18582,4,0.15873015873015872
iot,2520,18592,1,0.03968253968253968
iot,2520,18659,3,0.11904761904761905
iot,2520,18665,1,0.03968253968253968
iot,2520,18669,3,0.11904761904761905
iot,2520,18673,1,0.03968253968253968
iot,2520,18765,2,0.07936507936507936
iot,2520,18800,1,0.03968253968253968
iot,2520,18835,4,0.15873015873015872
iot,2520,18880,1,0.03968253968253968
iot,2520,18941,1,0.03968253968253968
iot,2520,18969,3,0.11904761904761905
iot,2520,19036,1,0.03968253968253968
iot,2520,19048,2,0.07936507936507936
iot,2520,19051,2,0.07936507936507936
iot,2520,19071,1,0.03968253968253968
iot,2520,19079,4,0.15873015873015872
iot,2520,19143,1,0.03968253968253968
iot,2520,19167,1,0.03968253968253968
iot,2520,19192,1,0.03968253968253968
iot,2520,19223,1,0.03968253968253968
iot,2520,19241,1,0.03968253968253968
iot,2520,19303,4,0.15873015873015872
iot,2520,19316,1,0.03968253968253968
iot,2520,19318,2,0.07936507936507936
iot,2520,19343,1,0.03968253968253968
iot,2520,19351,5,0.1984126984126984
iot,2520,19383,1,0.03968253968253968
iot,2520,19384,1,0.03968253968253968
iot,2520,19404,2,0.07936507936507936
iot,2520,19406,1,0.03968253968253968
iot,2520,19410,1,0.03968253968253968
iot,2520,19447,1,0.03968253968253968
iot,2520,19451,1,0.03968253968253968
iot,2520,19454,1,0.03968253968253968
iot,2520,19473,1,0.03968253968253968
iot,2520,19486,4,0.15873015873015872
iot,2520,19497,1,0.03968253968253968
iot,2520,19514,1,0.03968253968253968
iot,2520,19517,3,0.11904761904761905
iot,2520,19539,1,0.03968253968253968
iot,2520,19557,1,0.03968253968253968
iot,2520,19575,2,0.07936507936507936
iot,2520,19586,1,0.03968253968253968
iot,2520,19592,1,0.03968253968253968
iot,2520,19635,1,0.03968253968253968
iot,2520,19655,1,0.03968253968253968
iot,2520,19676,1,0.03968253968253968
iot,2520,19678,8,0.31746031746031744
iot,2520,19688,3,0.11904761904761905
iot,2520,19692,1,0.03968253968253968
iot,2520,19694,1,0.03968253968253968
iot,2520,19697,1,0.03968253968253968
iot,2520,19703,1,0.03968253968253968
iot,2520,19706,1,0.03968253968253968
iot,2520,19708,1,0.03968253968253968
iot,2520,19711,2,0.07936507936507936
iot,2520,19719,3,0.11904761904761905
iot,2520,19759,1,0.03968253968253968
iot,2520,19764,8,0.31746031746031744
iot,2520,19769,2,0.07936507936507936
iot,2520,19786,1,0.03968253968253968
iot,2520,19815,1,0.03968253968253968
iot,2520,19820,3,0.11904761904761905
iot,2520,19822,10,0.3968253968253968
iot,2520,19833,3,0.11904761904761905
iot,2520,19856,2,0.07936507936507936
iot,2520,19864,1,0.03968253968253968
iot,2520,19919,2,0.07936507936507936
iot,2520,19950,4,0.15873015873015872
iot,2520,19956,1,0.03968253968253968
iot,2520,19972,1,0.03968253968253968
iot,2520,19984,1,0.03968253968253968
iot,2520,19990,3,0.11904761904761905
iot,2520,19995,1,0.03968253968253968
iot,2520,20028,1,0.03968253968253968
iot,2520,20030,3,0.11904761904761905
iot,2520,20035,3,0.11904761904761905
iot,2520,20039,1,0.03968253968253968
iot,2520,20044,1,0.03968253968253968
iot,2520,20083,1,0.03968253968253968
iot,2520,20085,2,0.07936507936507936
iot,2520,20090,1,0.03968253968253968
iot,2520,20106,1,0.03968253968253968
iot,2520,20119,2,0.07936507936507936
iot,2520,20149,1,0.03968253968253968
iot,2520,20170,1,0.03968253968253968
iot,2520,20171,2,0.07936507936507936
iot,2520,20176,3,0.11904761904761905
iot,2520,20194,2,0.07936507936507936
iot,2520,20287,1,0.03968253968253968
iot,2520,20290,3,0.11904761904761905
iot,2520,20291,6,0.2380952380952381
iot,2520,20293,3,0.11904761904761905
iot,2520,20300,1,0.03968253968253968
iot,2520,20309,1,0.03968253968253968
iot,2520,20322,4,0.15873015873015872
iot,2520,20337,1,0.03968253968253968
iot,2520,20346,1,0.03968253968253968
iot,2520,20357,1,0.03968253968253968
iot,2520,20359,1,0.03968253968253968
iot,2520,20372,1,0.03968253968253968
iot,2520,20381,1,0.03968253968253968
iot,2520,20387,1,0.03968253968253968
iot,2520,20427,1,0.03968253968253968
iot,2520,20439,10,0.3968253968253968
iot,2520,20462,6,0.2380952380952381
iot,2520,20485,1,0.03968253968253968
iot,2520,20493,3,0.11904761904761905
iot,2520,20498,4,0.15873015873015872
iot,2520,20526,2,0.07936507936507936
iot,2520,20551,2,0.07936507936507936
iot,2520,20566,1,0.03968253968253968
iot,2520,20597,1,0.03968253968253968
iot,2520,20601,2,0.07936507936507936
iot,2520,20609,1,0.03968253968253968
iot,2520,20634,6,0.2380952380952381
iot,2520,20650,1,0.03968253968253968
iot,2520,20667,1,0.03968253968253968
iot,2520,20689,2,0.07936507936507936
iot,2520,20717,1,0.03968253968253968
iot,2520,20731,13,0.5158730158730158
iot,2520,20739,1,0.03968253968253968
iot,2520,20753,1,0.03968253968253968
iot,2520,20769,4,0.15873015873015872
iot,2520,20790,1,0.03968253968253968
iot,2520,20798,2,0.07936507936507936
iot,2520,20811,20,0.7936507936507936
iot,2520,20827,1,0.03968253968253968
iot,2520,20836,3,0.11904761904761905
iot,2520,20842,1,0.03968253968253968
iot,2520,20843,2,0.07936507936507936
iot,2520,20847,1,0.03968253968253968
iot,2520,20850,1,0.03968253968253968
iot,2520,20854,1,0.03968253968253968
iot,2520,20863,1,0.03968253968253968
iot,2520,20868,3,0.11904761904761905
iot,2520,20871,1,0.03968253968253968
iot,2520,20882,8,0.31746031746031744
iot,2520,20893,5,0.1984126984126984
iot,2520,20899,1,0.03968253968253968
iot,2520,20908,16,0.6349206349206349
iot,2520,20920,3,0.11904761904761905
iot,2520,20922,3,0.11904761904761905
iot,2520,20925,2,0.07936507936507936
iot,2520,20931,7,0.2777777777777778
iot,2520,20932,1,0.03968253968253968
iot,2520,20956,1,0.03968253968253968
iot,2520,20967,5,0.1984126984126984
iot,2520,20975,1,0.03968253968253968
iot,2520,20981,3,0.11904761904761905
iot,2520,21003,2,0.07936507936507936
iot,2520,21018,3,0.11904761904761905
iot,2520,21020,8,0.31746031746031744
iot,2520,21025,1,0.03968253968253968
iot,2520,21027,1,0.03968253968253968
iot,2520,21032,5,0.1984126984126984
iot,2520,21035,8,0.31746031746031744
iot,2520,21041,1,0.03968253968253968
iot,2520,21054,6,0.2380952380952381
iot,2520,21055,2,0.07936507936507936
iot,2520,21064,5,0.1984126984126984
iot,2520,21069,1,0.03968253968253968
iot,2520,21078,1,0.03968253968253968
iot,2520,21087,1,0.03968253968253968
iot,2520,21093,1,0.03968253968253968
iot,2520,21101,10,0.3968253968253968
iot,2520,21117,3,0.11904761904761905
iot,2520,21128,1,0.03968253968253968
iot,2520,21136,2,0.07936507936507936
iot,2520,21137,1,0.03968253968253968
iot,2520,21141,7,0.2777777777777778
iot,2520,21144,1,0.03968253968253968
iot,2520,21150,4,0.15873015873015872
iot,2520,21154,8,0.31746031746031744
iot,2520,21164,2,0.07936507936507936
iot,2520,21169,2,0.07936507936507936
iot,2520,21178,7,0.2777777777777778
iot,2520,21187,1,0.03968253968253968
iot,2520,21197,4,0.15873015873015872
iot,2520,21208,1,0.03968253968253968
iot,2520,21243,2,0.07936507936507936
iot,2520,21252,10,0.3968253968253968
iot,2520,21268,4,0.15873015873015872
iot,2520,21278,1,0.03968253968253968
iot,2520,21288,1,0.03968253968253968
iot,2520,21291,1,0.03968253968253968
iot,2520,21318,6,0.2380952380952381
iot,2520,21326,2,0.07936507936507936
iot,2520,21328,2,0.07936507936507936
iot,2520,21335,4,0.15873015873015872
iot,2520,21340,1,0.03968253968253968
iot,2520,21342,1,0.03968253968253968
iot,2520,21347,1,0.03968253968253968
iot,2520,21348,6,0.2380952380952381
iot,2520,21358,1,0.03968253968253968
iot,2520,21372,1,0.03968253968253968
iot,2520,21375,4,0.15873015873015872
iot,2520,21379,3,0.11904761904761905
iot,2520,21386,4,0.15873015873015872
iot,2520,21391,6,0.2380952380952381
iot,2520,21397,5,0.1984126984126984
iot,2520,21421,1,0.03968253968253968
iot,2520,21425,7,0.2777777777777778
iot,2520,21427,1,0.03968253968253968
iot,2520,21432,9,0.35714285714285715
iot,2520,21433,1,0.03968253968253968
iot,2520,21461,4,0.15873015873015872
iot,2520,21485,1,0.03968253968253968
iot,2520,21487,1,0.03968253968253968
iot,2520,21488,1,0.03968253968253968
iot,2520,21491,1,0.03968253968253968
iot,2520,21504,2,0.07936507936507936
iot,2520,21531,9,0.35714285714285715
iot,2520,21550,4,0.15873015873015872
iot,2520,21596,3,0.11904761904761905
iot,2520,21602,1,0.03968253968253968
iot,2520,21604,5,0.1984126984126984
iot,2520,21609,1,0.03968253968253968
iot,2520,21611,4,0.15873015873015872
iot,2520,21612,1,0.03968253968253968
iot,2520,21626,5,0.1984126984126984
iot,2520,21627,1,0.03968253968253968
iot,2520,21636,2,0.07936507936507936
iot,2520,21639,14,0.5555555555555556
iot,2520,21641,2,0.07936507936507936
iot,2520,21643,5,0.1984126984126984
iot,2520,21646,1,0.03968253968253968
iot,2520,21651,1,0.03968253968253968
iot,2520,21652,1,0.03968253968253968
iot,2520,21681,1,0.03968253968253968
iot,2520,21689,1,0.03968253968253968
iot,2520,21690,1,0.03968253968253968
iot,2520,21705,2,0.07936507936507936
iot,2520,21708,1,0.03968253968253968
iot,2520,21720,1,0.03968253968253968
iot,2520,21728,3,0.11904761904761905
iot,2520,21731,6,0.2380952380952381
iot,2520,21735,2,0.07936507936507936
iot,2520,21742,2,0.07936507936507936
iot,2520,21750,2,0.07936507936507936
iot,2520,21761,1,0.03968253968253968
iot,2520,21778,1,0.03968253968253968
iot,2520,21785,1,0.03968253968253968
iot,2520,21788,3,0.11904761904761905
iot,2520,21792,2,0.07936507936507936
iot,2520,21796,1,0.03968253968253968
iot,2520,21805,3,0.11904761904761905
iot,2520,21839,1,0.03968253968253968
iot,2520,21853,1,0.03968253968253968
iot,2520,21856,4,0.15873015873015872
iot,2520,21861,5,0.1984126984126984
iot,2520,21872,1,0.03968253968253968
iot,2520,21883,3,0.11904761904761905
iot,2520,21889,2,0.07936507936507936
iot,2520,21893,3,0.11904761904761905
iot,2520,21900,4,0.15873015873015872
iot,2520,21906,2,0.07936507936507936
iot,2520,21911,1,0.03968253968253968
iot,2520,21916,4,0.15873015873015872
iot,2520,21940,4,0.15873015873015872
iot,2520,21946,1,0.03968253968253968
iot,2520,21956,1,0.03968253968253968
iot,2520,21963,1,0.03968253968253968
iot,2520,21969,3,0.11904761904761905
iot,2520,21973,1,0.03968253968253968
iot,2520,21974,1,0.03968253968253968
iot,2520,22008,2,0.07936507936507936
iot,2520,22014,1,0.03968253968253968
iot,2520,22018,1,0.03968253968253968
iot,2520,22032,2,0.07936507936507936
iot,2520,22043,4,0.15873015873015872
iot,2520,22047,1,0.03968253968253968
